0.485174675962,0.277285861043,0.36228352769,0.0765999530645,0.123361529222,0.815225931313,0.860576882807,0.056092748673
0.0986105384646,0.369440408451,0.515399286951,0.0554776000919,0.128270457535,0.846134748597,0.73907746666,0.0917614694039
0.015073757122,0.324807846606,0.404921386527,0.125198229532,0.140269219911,0.852526956801,0.915473428521,0.0457115380439
-0.0165901883371,0.345193605273,0.445347804845,0.187205572346,0.0950474195613,0.964792747907,0.898643397578,0.00243777817668
0.0311667371423,0.326064025971,0.803668128277,0.0863899904573,0.11832128718,0.918332979377,0.820325276306,0.0432116825562
0.0484498320143,0.278612360819,0.846601883187,0.0459253947122,0.123989022501,0.864985485263,0.765857636337,0.082288630459
0.0479938011995,0.314988087813,0.67079319089,0.0992276112247,0.146584633588,0.882084404251,0.892707527367,0.04894630327
0.158826222561,0.305985594446,0.616913704574,0.179112993017,0.118846526279,0.895074710227,0.99521294976,0.120946293223
0.112979578903,0.285685885437,0.589660592171,0.10547176526,0.2845690563,0.946108921166,1.06374555708,0.0879211056412
0.0984378791907,0.283611736714,0.468218466837,0.142816039257,0.395774779771,0.857418222122,0.875516722967,0.0522009791037
0.0884073502036,0.340383902728,0.437789190683,0.197687930205,0.290419659554,0.869718679067,0.546870181496,0.0286638785056
0.074228616733,0.348072324366,0.443121569522,0.0269588147446,0.175581318375,0.897894728761,0.475578894456,0.0326042850726
0.0900393657097,0.103813015428,0.338870176996,0.0109421619709,0.0970196407295,1.00165853849,0.548674444244,0.0986995554234
0.107017023421,-0.00270724019292,0.139130889814,-0.00393965282209,0.107468502458,0.957523271109,0.714546396907,0.191207203584
0.101455310694,0.0542577577642,0.344039239059,-9.20105315981e-05,0.103444490424,0.934658877654,0.744911759879,0.056927995075
0.135800087909,0.254172413176,0.513851125538,-0.00346010613965,0.0344667139287,0.90793901224,0.61425340955,0.0566306354709
0.234327786808,0.232332718709,0.342087919246,0.0182051306645,0.0488302465877,0.947951502489,0.660341456058,0.066296056814
0.198957366445,0.162969339532,0.340566477758,0.0366507676708,0.141856073803,0.954373965242,0.805528423559,0.0140149737569
0.111816415801,0.228931730381,0.41415353531,0.111530899834,0.114375705874,0.980938705274,0.756349058101,0.0771335135661
0.0550756706662,0.398505482729,0.559782358682,0.210753511349,0.113670098247,0.943176609532,0.588763120797,0.0202202070538
0.0381591496086,0.468002196398,0.405866213298,0.226512041193,0.0750512856362,0.894789954869,0.78111424079,0.18851605215
0.124355474426,0.467997438786,0.215441689847,0.228174520244,0.13148129257,0.842975924444,0.873495691074,0.207287817509
0.100909468724,0.35436526086,0.194101110274,0.154852133703,0.250457226386,0.896478430627,0.823755957323,0.129676464541
0.127280693728,0.353087113952,0.340786486692,0.343178409897,0.33639382857,0.757082184756,0.816657036193,0.108561268323
0.112280153976,0.325792478009,0.239827384371,0.42881764977,0.357772608588,0.712870771101,0.84222381841,0.0519601776411
0.121931341583,0.365177879782,0.231682271031,0.49031842177,0.517055450668,0.818765883458,0.482526184525,0.0356584181832
0.149298736884,0.224221330841,0.296496839045,0.417188721708,0.636831542425,0.865674767729,0.291998987342,0.0388974802869
0.123293839588,0.136586720733,0.341434460829,0.365778025869,0.600880845727,0.905715246268,0.64691979083,0.0334494900436
0.125891183946,0.293469435032,0.417759896238,0.142372882824,0.39553474188,0.87193938559,0.65425644054,0.0393243600594
0.196202741518,0.301516303862,0.33410038332,0.0551125461366,0.313172163735,0.777133301796,0.690925904446,0.0491605006605
0.295904312187,0.386650825509,0.0783515088373,0.0545114294799,0.335108342931,0.675752802629,0.816955609278,0.0300919830063
0.389868869704,0.400912300157,0.214562004852,0.0443816420987,0.0931570618493,0.727438336208,0.953244025445,0.227055936061
0.375503310784,0.528914188395,0.655988949187,0.0857280291344,0.0579644128467,0.654793879165,0.894459984719,0.216937768787
0.374233493184,0.571576079569,0.533626038639,0.214748111833,0.140329980788,0.560179690793,0.893023952693,0.0971708595809
0.4486683924,0.565994430276,0.570111236054,0.21018831453,0.2148906789,0.727598334045,0.730969159473,0.253897733895
0.427693183885,0.462167762581,0.483354953914,0.23753426382,0.220556610852,0.616639097513,0.693334318674,0.185661253674
0.195781645934,0.436755126111,0.143645345587,0.24333218619,0.199809642707,0.609839812659,0.642241204254,0.184473904924
0.044622557446,0.46036846302,-0.0223502308596,0.161313491823,0.145641329287,0.546660270157,0.660753356978,0.135472116589
0.192238925422,0.416470321048,0.146711536755,0.121969432121,0.175055130134,0.564642576637,0.707378100612,0.0264993623185
0.283190217252,0.396118229765,0.361265300838,0.181303738014,0.113344732534,0.642651323768,0.727486899037,0.0355187761906
0.3051167205,0.441898249841,0.358320305895,0.0953681103327,0.155454883138,0.769701107651,0.785852146522,0.0588909890076
0.375800080165,0.426409408506,0.335492944212,0.0942425331545,0.174662011535,0.707648688722,0.79767846542,0.042116448937
0.365412719611,0.395575959142,0.544702372449,0.122929634817,0.255899129301,0.839911829889,0.927538605886,0.150325012011
0.311487561982,0.478215963102,0.553019730463,0.063018420946,0.352985455132,0.800250099771,0.911072568584,0.0642704969475
0.307492316183,0.43793676147,0.4231847426,0.0481648519518,0.306122794738,0.829475880317,0.848059241517,0.10651864502
0.322242258682,0.527466223883,0.207883840933,0.0856632667064,0.24864711859,0.886793349091,0.864544034972,0.176702407491
0.260192871151,0.414428334751,0.476085858754,0.0316063193607,0.152760760747,0.877403561014,0.895849917286,0.00178033304441
0.0976772155659,0.481293797948,0.410200325515,0.0593323828193,0.216003832077,0.814981175415,0.889489378412,0.0373576373774
0.11581040105,0.414170355691,0.274815181854,0.0386125482769,0.26957350612,0.920962858839,0.84047621958,0.372547428798
0.158008714154,0.491679275592,0.297941819457,0.135997055483,0.199216302704,0.94226364737,0.715470589358,0.171038130191
0.111545577725,0.4626531846,0.564574280793,0.227512825722,0.089591232066,0.994601070153,0.935713463517,0.0367707674806
0.132030504492,0.512941284358,0.638011030792,0.145642739502,0.0734304524784,1.0120979441,0.872921877105,0.0340737910993
0.131554172827,0.436897223346,0.772356074249,0.167919708834,0.108310311893,0.997786069589,0.798602375398,0.0586449764381
0.0722076076382,0.351199240286,0.80253288218,0.0537558631385,0.137086780027,0.894175912179,0.689619244675,0.0424421300583
0.0435752268436,0.443451512919,0.502651969349,0.0820958848062,0.114974076327,0.951015936983,0.751850349804,0.0254694438513
0.121585674883,0.477923661274,0.573075043356,0.0344395421878,0.126082132661,0.848352508984,0.788668281083,0.00607383128557
0.125397312634,0.571606955497,0.701686654008,0.00835654449812,0.182227681881,0.952173315105,0.87790316086,0.0930314906013
0.0691875830049,0.498774039547,0.623319216843,0.0321632102439,0.193431253491,0.976128685313,0.688033163432,0.209218774236
0.154438009441,0.49960264071,0.489234166551,0.050549434884,0.169111716657,0.93068272744,0.770334933244,0.115690924559
0.19170860622,0.554531741991,0.258521256475,0.0395603938741,0.15135416465,0.908111134559,0.649713723078,0.285589439706
0.166832152888,0.438657976544,0.187480595073,0.0662543517724,0.212397821969,0.915195231427,0.775023688818,0.0387671046611
0.0599410198015,0.239324198801,0.388950651083,0.103309034366,0.232305527542,0.779103360149,0.779029426682,0.08788891171
0.0549011385759,0.0215106380416,0.327731220354,0.143082278554,0.230848152374,0.836974929082,0.822851424935,0.0993641217487
0.0332722210654,0.0272847339356,0.347331465493,0.128539209735,0.263449645022,0.871851454767,0.831364175778,0.049407388278
0.0467009875745,0.0912190714927,0.375873894017,0.171221778219,0.236176885981,0.895353233374,0.885227946739,0.0317586948193
0.0882970100988,0.202122200903,0.377369635911,0.176507779714,0.233319716896,0.971580871439,0.823843241224,0.106272769585
0.0821312780385,0.197380270049,-0.0226908301968,0.262645459992,0.212171514992,0.942202345082,0.811440961569,0.179166359889
0.107459056133,0.0813555353916,-0.00348770118257,0.222042731549,0.241592877333,0.890339930042,0.864551548732,0.0639943801138
0.121299542138,0.148987107553,0.22646805931,0.177781515691,0.262033209491,0.95865186775,0.885346641545,0.128320701697
0.179850388419,0.346826703986,-0.0126845209942,0.130715645774,0.251970600905,0.909494685261,0.880238471291,0.0864712033023
0.152426196356,0.284651517574,0.156269075562,0.0727559125873,0.246093516601,0.746428334447,0.872850750613,0.0110049652695
0.153009518666,0.48930979085,0.577779408288,0.100183460851,0.209799578691,0.61379522661,1.01405531245,0.397983899501
0.196197795361,0.489075308567,0.656551151725,0.082312134024,0.208910897484,0.624080639974,0.918618812644,0.144270071478
0.225283259686,0.372872491169,0.354434374194,0.0603688063427,0.195918731953,0.707652258078,0.871325457381,0.131778199297
0.187198624013,0.41679340171,0.41127932585,0.038138864195,0.246880038542,0.716674062462,0.866553090044,0.0320896196984
0.125207365824,0.507236471183,0.238710057842,0.178901377711,0.317463169279,0.610465753206,0.871663237604,0.120642494832
0.125853991732,0.566649961182,-0.0529805919901,0.209853970772,0.338466373997,0.566614164715,0.815210044247,0.427340010705
0.116427986297,0.583169893453,0.0458404061223,0.232303363749,0.440862165863,0.611884884163,0.755237247634,0.150731595894
